,10대,20대,30대,40대,50대,전체
0,설리,아이폰 12 pro,해뜨락요양병원,해뜨락요양병원,해뜨락요양병원,해뜨락요양병원
1,호날두,해뜨락요양병원,갬성캠핑,갬성캠핑,정의선,갬성캠핑
2,호날두 코로나,김선아,정의선,정의선,몰타,정의선
3,스파이더맨 3,호날두,김선아,윤상훈,부산해뜨락요양병원,윤상훈
4,아이폰 12 pro,설리,윤상훈,박승재,윤상훈,아이폰 12 pro
5,갬성캠핑,디어엠,한솔홈데코,부산해뜨락요양병원,박승재,박승재
6,고등학생 독감 무료접종,호날두 코로나,2020년 신혼부부 특별공급 조건,한솔홈데코,갬성캠핑,김선아
7,해뜨락요양병원,박혜수,아이폰 12 pro,박근형 손자,살맛나는 오늘 인생분식,부산해뜨락요양병원
8,김선아,김새론,박승재,박근형,정몽구,한솔홈데코
9,2020 9월 모의고사,갬성캠핑,호날두,이단비,한솔홈데코,호날두
10,디어엠,스파이더맨 3,돌아와요 아저씨,살맛나는 오늘 인생분식,김선동,호날두 코로나
11,김새론,부산 코로나,부산해뜨락요양병원,국영지앤엠,권도운,설리
12,병무청,정의선,호날두 코로나,부산 만덕 코로나,국영지앤엠,박혜수
13,박혜수,부산해뜨락요양병원,이단비,박지웅,예형,돌아와요 아저씨
14,도경수,윤상훈,박혜수,김선아,부산 만덕 코로나,박근형
15,부산 코로나,돌아와요 아저씨,10월 14일,권도운,살맛나는 오늘,부산 코로나
16,번역기,한솔홈데코,박근형,정몽구,모아텍,박근형 손자
17,명지전문대,배럴,부산 코로나,돌아와요 아저씨,박근형 손자,부산 만덕 코로나
18,2021 수능 디데이,kmgm,박근형 손자,박근형 아들,만덕해뜨락요양병원,김새론
19,가천대학교,아이폰 12 사전예약,스튜디오 드래곤,삼부토건,로또싱어,이단비
